# (c) Der Bundeswahlleiter, Statistisches Bundesamt (Destatis), 2018;;;;;;;;;
# ;;;;;;;;;
# Wahl zum 19. Deutschen Bundestag (24. September 2017);;;;;;;;;
# Ergebnisse der repräsentativen Wahlstatistik;;;;;;;;;
# Wahlberechtigte ohne und mit Wahlschein, Wähler/-innen ohne und mit Wahlschein und Wahlbeteiligung nach Geschlecht und Geburtsjahresgruppen in den Ländern;;;;;;;;;
# ;;;;;;;;;
# Erläuterungen zur Methodik siehe Dokument 'Allgemeine und methodische Hinweise zur repräsentativen Wahlstatistik der Bundestagswahl 2017'.;;;;;;;;;
# Durch Auf- bzw. Abrundungen können sich in der Endsumme geringfügige Abweichungen ergeben.;;;;;;;;;
# ;;;;;;;;;
Land;Geschlecht;Geburtsjahresgruppe;Wahlberechtigte;Wahlberechtigte ohne Wahlscheinvermerk;Wahlberechtigte mit Wahlscheinvermerk;Wähler/-innen;Wähler/-innen ohne Wahlschein;Wähler/-innen mit Wahlschein;Wahlbeteiligung
Bund;Summe;Summe;61688485;47595800;14092685;46976341;33466999;13509342;76,2
Bund;Summe;1997 - 1999;2045501;1709333;336168;1429282;1106864;322418;69,9
Bund;Summe;1993 - 1996;2902998;2295723;607275;1944182;1361784;582398;67,0
Bund;Summe;1988 - 1992;4206014;3311417;894597;2883700;2026305;857396;68,6
Bund;Summe;1983 - 1987;4302277;3455795;846482;3098738;2287709;811028;72,0
Bund;Summe;1978 - 1982;4264347;3490155;774193;3173342;2431453;741889;74,4
Bund;Summe;1973 - 1977;3953481;3273575;679906;3015509;2363836;651673;76,3
Bund;Summe;1968 - 1972;5230865;4232089;998776;4124009;3166501;957509;78,8
Bund;Summe;1958 - 1967;12396299;9581842;2814457;9846543;7148202;2698341;79,4
Bund;Summe;1948 - 1957;9487267;6950185;2537081;7688512;5256189;2432323;81,0
Bund;Summe;1947 und früher;12899435;9295685;3603749;9772523;6318157;3454367;75,8
Bund;m;Summe;29812788;23372785;6440002;22760296;16586710;6173586;76,3
Bund;m;1997 - 1999;1046360;893024;153336;721922;574843;147079;69,0
Bund;m;1993 - 1996;1479600;1210140;269460;973508;715062;258446;65,8
Bund;m;1988 - 1992;2143419;1725440;417979;1436384;1035766;400618;67,0
Bund;m;1983 - 1987;2185551;1777746;407805;1546823;1156054;390769;70,8
Bund;m;1978 - 1982;2147986;1772715;375271;1574280;1214649;359631;73,3
Bund;m;1973 - 1977;1990144;1655475;334669;1497318;1176544;320774;75,2
Bund;m;1968 - 1972;2630344;2157384;472959;2050761;1597373;453388;78,0
Bund;m;1958 - 1967;6205978;4896721;1309258;4900232;3644991;1255241;79,0
Bund;m;1948 - 1957;4602052;3418179;1183873;3736870;2601831;1135040;81,2
Bund;m;1947 und früher;5381355;3865963;1515392;4322197;2869597;1452600;80,3
Bund;w;Summe;31875697;24223015;7652683;24216045;16880289;7335756;76,0
Bund;w;1997 - 1999;999140;816309;182832;707360;532021;175339;70,8
Bund;w;1993 - 1996;1423399;1085584;337815;970674;646721;323953;68,2
Bund;w;1988 - 1992;2062596;1585978;476618;1447316;990539;456777;70,2
Bund;w;1983 - 1987;2116726;1678049;438677;1551915;1131655;420259;73,3
Bund;w;1978 - 1982;2116362;1717440;398922;1599062;1216804;382258;75,6
Bund;w;1973 - 1977;1963337;1618100;345237;1518191;1187292;330899;77,3
Bund;w;1968 - 1972;2600522;2074705;525817;2073248;1569127;504121;79,7
Bund;w;1958 - 1967;6190321;4685122;1505199;4946311;3503211;1443101;79,9
Bund;w;1948 - 1957;4885215;3532006;1353209;3951642;2654359;1297283;80,9
Bund;w;1947 und früher;7518080;5429723;2088357;5450327;3448560;2001767;72,5
SH;Summe;Summe;2266012;1863610;402402;1729194;1344097;385097;76,3
SH;Summe;1997 - 1999;80977;70294;10683;55889;45665;10224;69,0
SH;Summe;1993 - 1996;102323;87374;14949;65796;51489;14307;64,3
SH;Summe;1988 - 1992;143252;122628;20624;92046;72308;19738;64,3
SH;Summe;1983 - 1987;139287;120500;18786;97380;79402;17979;69,9
SH;Summe;1978 - 1982;151111;132799;18312;110741;93216;17524;73,3
SH;Summe;1973 - 1977;147479;129504;17975;110914;93712;17202;75,2
SH;Summe;1968 - 1972;206462;177702;28760;161143;133619;27524;78,0
SH;Summe;1958 - 1967;468856;387057;81799;372094;293813;78281;79,4
SH;Summe;1948 - 1957;349585;269341;80244;289143;212349;76793;82,7
SH;Summe;1947 und früher;476680;366411;110269;374050;268523;105527;78,5
SH;m;Summe;1094736;907774;186962;833619;654698;178921;76,1
SH;m;1997 - 1999;41648;36616;5032;28699;23884;4815;68,9
SH;m;1993 - 1996;50477;43962;6515;32192;25957;6235;63,8
SH;m;1988 - 1992;73291;63439;9852;46202;36774;9428;63,0
SH;m;1983 - 1987;69324;60035;9289;47690;38801;8889;68,8
SH;m;1978 - 1982;73420;64468;8952;52381;43814;8567;71,3
SH;m;1973 - 1977;72621;63709;8912;53972;45443;8529;74,3
SH;m;1968 - 1972;102352;88958;13393;78278;65461;12818;76,5
SH;m;1958 - 1967;233656;195692;37964;182600;146269;36331;78,1
SH;m;1948 - 1957;167977;130674;37303;138267;102568;35699;82,3
SH;m;1947 und früher;209971;160222;49749;173338;125728;47610;82,6
SH;w;Summe;1171276;955836;215440;895575;689399;206176;76,5
SH;w;1997 - 1999;39329;33678;5651;27189;21781;5408;69,1
SH;w;1993 - 1996;51846;43411;8435;33604;25532;8072;64,8
SH;w;1988 - 1992;69962;59189;10772;45843;35534;10309;65,5
SH;w;1983 - 1987;69963;60465;9498;49690;40601;9089;71,0
SH;w;1978 - 1982;77692;68332;9360;58360;49403;8957;75,1
SH;w;1973 - 1977;74858;65796;9062;56942;48269;8673;76,1
SH;w;1968 - 1972;104110;88743;15367;82864;68158;14706;79,6
SH;w;1958 - 1967;235200;191365;43835;189495;147545;41950;80,6
SH;w;1948 - 1957;181608;138667;42941;150876;109781;41094;83,1
SH;w;1947 und früher;266709;206189;60520;200712;142795;57917;75,3
HH;Summe;Summe;1296656;907481;389175;984926;613874;371052;76,0
HH;Summe;1997 - 1999;47038;37427;9611;30285;21122;9163;64,4
HH;Summe;1993 - 1996;65376;48873;16503;42146;26411;15734;64,5
HH;Summe;1988 - 1992;112166;79627;32539;79519;48495;31024;70,9
HH;Summe;1983 - 1987;107666;78043;29623;80458;52214;28243;74,7
HH;Summe;1978 - 1982;106226;78188;28038;81083;54351;26732;76,3
HH;Summe;1973 - 1977;91457;70145;21313;71029;50709;20320;77,7
HH;Summe;1968 - 1972;111808;84487;27321;88120;62071;26049;78,8
HH;Summe;1958 - 1967;230732;167605;63127;180141;119954;60187;78,1
HH;Summe;1948 - 1957;157088;103132;53956;124212;72769;51443;79,1
HH;Summe;1947 und früher;267099;159954;107145;207932;105777;102156;77,8
HH;m;Summe;617125;443939;173186;464845;299724;165121;75,3
HH;m;1997 - 1999;23676;19313;4362;14969;10809;4159;63,2
HH;m;1993 - 1996;31810;25652;6158;19546;13675;5871;61,4
HH;m;1988 - 1992;54601;40412;14189;36822;23294;13528;67,4
HH;m;1983 - 1987;52598;38837;13760;38771;25651;13119;73,7
HH;m;1978 - 1982;53284;39879;13405;40267;27486;12781;75,6
HH;m;1973 - 1977;45251;35077;10174;34056;24355;9701;75,3
HH;m;1968 - 1972;56552;43721;12830;44122;31890;12233;78,0
HH;m;1958 - 1967;114556;85257;29299;88778;60843;27934;77,5
HH;m;1948 - 1957;74819;50631;24189;58686;35624;23063;78,4
HH;m;1947 und früher;109979;65159;44819;88830;46097;42732;80,8
HH;w;Summe;679531;463542;215989;520081;314150;205931;76,5
HH;w;1997 - 1999;23362;18114;5249;15317;10313;5004;65,6
HH;w;1993 - 1996;33567;23221;10345;22600;12737;9863;67,3
HH;w;1988 - 1992;57564;39214;18350;42697;25202;17496;74,2
HH;w;1983 - 1987;55068;39206;15863;41687;26563;15124;75,7
HH;w;1978 - 1982;52942;38309;14633;40817;26866;13951;77,1
HH;w;1973 - 1977;46206;35068;11138;36973;26354;10620;80,0
HH;w;1968 - 1972;55257;40766;14491;43998;30182;13816;79,6
HH;w;1958 - 1967;116176;82348;33828;91363;59110;32253;78,6
HH;w;1948 - 1957;82268;52502;29767;65526;37145;28380;79,6
HH;w;1947 und früher;157121;94795;62326;119103;59679;59424;75,8
NI;Summe;Summe;6124582;5041837;1082745;4681871;3646787;1035084;76,4
NI;Summe;1997 - 1999;220877;194746;26131;150804;125824;24980;68,3
NI;Summe;1993 - 1996;295748;249477;46271;196810;152576;44234;66,5
NI;Summe;1988 - 1992;388698;330576;58122;258488;202925;55563;66,5
NI;Summe;1983 - 1987;390834;336335;54500;276670;224569;52101;70,8
NI;Summe;1978 - 1982;398965;348556;50410;295577;247387;48191;74,1
NI;Summe;1973 - 1977;392396;344623;47773;300948;255278;45670;76,7
NI;Summe;1968 - 1972;545503;469781;75722;426340;353951;72389;78,2
NI;Summe;1958 - 1967;1252395;1039329;213066;985963;782276;203687;78,7
NI;Summe;1948 - 1957;942228;739343;202885;774471;580516;193955;82,2
NI;Summe;1947 und früher;1296937;989071;307866;1015800;721486;294314;78,3
NI;m;Summe;2969567;2469106;500460;2272419;1793989;478431;76,5
NI;m;1997 - 1999;113086;100978;12107;76181;64606;11574;67,4
NI;m;1993 - 1996;151239;130476;20763;98580;78731;19849;65,2
NI;m;1988 - 1992;199006;170959;28047;129835;103022;26812;65,2
NI;m;1983 - 1987;198834;172552;26282;136793;111668;25125;68,8
NI;m;1978 - 1982;195248;171645;23603;142483;119919;22564;73,0
NI;m;1973 - 1977;194887;171132;23755;147002;124292;22710;75,4
NI;m;1968 - 1972;273246;237000;36247;212481;177830;34651;77,8
NI;m;1958 - 1967;629085;528867;100217;492551;396746;95806;78,3
NI;m;1948 - 1957;460176;365561;94615;378835;288384;90450;82,3
NI;m;1947 und früher;554760;419937;134823;457679;328791;128888;82,5
NI;w;Summe;3155015;2572731;582285;2409452;1852798;556653;76,4
NI;w;1997 - 1999;107791;93768;14023;74623;61217;13406;69,2
NI;w;1993 - 1996;144509;119002;25508;98230;73845;24385;68,0
NI;w;1988 - 1992;189692;159617;30075;128653;99903;28751;67,8
NI;w;1983 - 1987;192001;163783;28218;139877;112901;26975;72,9
NI;w;1978 - 1982;203718;176911;26806;153095;127468;25626;75,2
NI;w;1973 - 1977;197508;173491;24018;153946;130985;22960;77,9
NI;w;1968 - 1972;272257;232782;39475;213859;176121;37738;78,6
NI;w;1958 - 1967;623311;510462;112849;493411;385530;107881;79,2
NI;w;1948 - 1957;482052;373782;108270;395636;292132;103504;82,1
NI;w;1947 und früher;742177;569134;173043;558121;392695;165426;75,2
HB;Summe;Summe;474151;383853;90298;335919;250196;85723;70,8
HB;Summe;1997 - 1999;14622;12669;1953;8565;6711;1854;58,6
HB;Summe;1993 - 1996;31825;25664;6161;18949;13100;5849;59,5
HB;Summe;1988 - 1992;42196;34452;7744;26898;19546;7352;63,7
HB;Summe;1983 - 1987;33994;27833;6161;23466;17617;5849;69,0
HB;Summe;1978 - 1982;29980;25648;4332;20459;16347;4112;68,2
HB;Summe;1973 - 1977;29086;24756;4330;19611;15500;4111;67,4
HB;Summe;1968 - 1972;37725;31682;6043;27135;21398;5737;71,9
HB;Summe;1958 - 1967;90186;74419;15767;66138;51170;14968;73,3
HB;Summe;1948 - 1957;69031;53678;15353;52648;38073;14575;76,3
HB;Summe;1947 und früher;95505;73052;22453;72050;50735;21316;75,4
HB;m;Summe;232231;191185;41046;162468;123501;38966;70,0
HB;m;1997 - 1999;7843;6894;949;4490;3589;901;57,2
HB;m;1993 - 1996;15748;13198;2550;9383;6962;2421;59,6
HB;m;1988 - 1992;22105;18567;3538;13389;10030;3359;60,6
HB;m;1983 - 1987;17642;14541;3101;12295;9351;2944;69,7
HB;m;1978 - 1982;15725;13517;2207;10342;8247;2095;65,8
HB;m;1973 - 1977;14576;12689;1888;9384;7592;1792;64,4
HB;m;1968 - 1972;19792;16873;2920;13932;11160;2772;70,4
HB;m;1958 - 1967;44822;38003;6819;32133;25660;6473;71,7
HB;m;1948 - 1957;33496;26117;7380;25290;18284;7006;75,5
HB;m;1947 und früher;40481;30786;9695;31830;22627;9204;78,6
HB;w;Summe;241920;192668;49252;173451;126695;46757;71,7
HB;w;1997 - 1999;6779;5775;1004;4075;3122;953;60,1
HB;w;1993 - 1996;16077;12466;3611;9567;6138;3428;59,5
HB;w;1988 - 1992;20091;15885;4206;13509;9516;3993;67,2
HB;w;1983 - 1987;16352;13292;3060;11171;8266;2905;68,3
HB;w;1978 - 1982;14255;12131;2125;10117;8100;2017;71,0
HB;w;1973 - 1977;14510;12068;2442;10227;7908;2318;70,5
HB;w;1968 - 1972;17933;14809;3124;13203;10238;2965;73,6
HB;w;1958 - 1967;45364;36416;8949;34005;25510;8495;75,0
HB;w;1948 - 1957;35534;27561;7973;27358;19789;7569;77,0
HB;w;1947 und früher;55024;42265;12758;40220;28108;12112;73,1
NW;Summe;Summe;13174577;9972990;3201587;9938461;6863478;3074983;75,4
NW;Summe;1997 - 1999;472771;399392;73379;317630;247153;70478;67,2
NW;Summe;1993 - 1996;695194;554746;140447;452323;317430;134893;65,1
NW;Summe;1988 - 1992;937951;740961;196990;627170;437970;189200;66,9
NW;Summe;1983 - 1987;901859;726235;175624;632083;463404;168679;70,1
NW;Summe;1978 - 1982;870944;709317;161628;634291;479055;155236;72,8
NW;Summe;1973 - 1977;846622;698115;148507;629657;487023;142634;74,4
NW;Summe;1968 - 1972;1131391;907096;224295;875539;660114;215425;77,4
NW;Summe;1958 - 1967;2653453;2007810;645643;2098075;1477963;620112;79,1
NW;Summe;1948 - 1957;1975512;1379479;596033;1594531;1022068;572464;80,7
NW;Summe;1947 und früher;2688881;1849840;839042;2077161;1271299;805863;77,3
NW;m;Summe;6311119;4866508;1444611;4769097;3381612;1387485;75,6
NW;m;1997 - 1999;242714;207533;35181;160136;126346;33790;66,0
NW;m;1993 - 1996;354224;291841;62383;226997;167081;59916;64,1
NW;m;1988 - 1992;471859;380858;91001;309025;221622;87403;65,5
NW;m;1983 - 1987;453387;370349;83038;312388;232634;79755;68,9
NW;m;1978 - 1982;435014;357466;77547;313096;238616;74481;72,0
NW;m;1973 - 1977;418122;347051;71071;307205;238944;68260;73,5
NW;m;1968 - 1972;563667;457993;105674;433038;331543;101495;76,8
NW;m;1958 - 1967;1321573;1023753;297820;1040241;754198;286043;78,7
NW;m;1948 - 1957;952444;674351;278092;772404;505308;267096;81,1
NW;m;1947 und früher;1098115;755313;342802;894566;565320;329246;81,5
NW;w;Summe;6863458;5106482;1756976;5169364;3481866;1687498;75,3
NW;w;1997 - 1999;230057;191859;38198;157494;120807;36688;68,5
NW;w;1993 - 1996;340970;262906;78064;225326;150349;74977;66,1
NW;w;1988 - 1992;466091;360103;105988;318145;216348;101797;68,3
NW;w;1983 - 1987;448471;355886;92585;319694;230770;88924;71,3
NW;w;1978 - 1982;435930;351850;84080;321195;240439;80755;73,7
NW;w;1973 - 1977;428500;351064;77436;322452;248079;74374;75,3
NW;w;1968 - 1972;567724;449103;118620;442501;328572;113930;77,9
NW;w;1958 - 1967;1331879;984057;347823;1057833;723765;334068;79,4
NW;w;1948 - 1957;1023068;705127;317941;822127;516759;305368;80,4
NW;w;1947 und früher;1590766;1094526;496240;1182595;705978;476617;74,3
HE;Summe;Summe;4408986;3459762;949224;3395441;2484226;911215;77,0
HE;Summe;1997 - 1999;152691;132659;20032;108616;89385;19230;71,1
HE;Summe;1993 - 1996;216866;178092;38774;145939;108717;37221;67,3
HE;Summe;1988 - 1992;297065;241034;56031;203432;149644;53787;68,5
HE;Summe;1983 - 1987;298212;244077;54134;210139;158172;51967;70,5
HE;Summe;1978 - 1982;295241;247057;48184;218321;172066;46254;73,9
HE;Summe;1973 - 1977;283266;238192;45074;216669;173400;43269;76,5
HE;Summe;1968 - 1972;381818;316965;64853;305253;242996;62256;79,9
HE;Summe;1958 - 1967;897039;703523;193516;728034;542267;185767;81,2
HE;Summe;1948 - 1957;681394;502607;178787;560501;388874;171628;82,3
HE;Summe;1947 und früher;905394;655555;249839;698539;458704;239835;77,2
HE;m;Summe;2135718;1702871;432847;1648988;1233473;415515;77,2
HE;m;1997 - 1999;79525;70475;9050;56236;47548;8688;70,7
HE;m;1993 - 1996;109982;94624;15358;72342;57599;14743;65,8
HE;m;1988 - 1992;152633;126919;25714;102312;77628;24684;67,0
HE;m;1983 - 1987;151345;125436;25909;105705;80833;24872;69,8
HE;m;1978 - 1982;146645;122547;24099;107421;84287;23134;73,3
HE;m;1973 - 1977;142109;119790;22319;106939;85514;21425;75,3
HE;m;1968 - 1972;192015;161836;30179;152195;123224;28971;79,3
HE;m;1958 - 1967;446388;357950;88439;360851;275954;84898;80,8
HE;m;1948 - 1957;333354;248252;85103;275246;193551;81695;82,6
HE;m;1947 und früher;381720;275043;106677;309741;207336;102405;81,1
HE;w;Summe;2273268;1756891;516377;1746453;1250753;495700;76,8
HE;w;1997 - 1999;73166;62184;10982;52379;41837;10542;71,6
HE;w;1993 - 1996;106883;83467;23416;73597;51118;22478;68,9
HE;w;1988 - 1992;144432;114115;30317;101120;72017;29103;70,0
HE;w;1983 - 1987;146867;118641;28225;104434;77339;27095;71,1
HE;w;1978 - 1982;148595;124511;24085;110900;87780;23120;74,6
HE;w;1973 - 1977;141157;118402;22755;109730;87886;21843;77,7
HE;w;1968 - 1972;189803;155129;34674;153058;119772;33286;80,6
HE;w;1958 - 1967;450651;345574;105077;367183;266313;100870;81,5
HE;w;1948 - 1957;348040;254356;93684;285255;195322;89933;82,0
HE;w;1947 und früher;523675;380512;143162;388798;251368;137430;74,2
RP;Summe;Summe;3080591;2212145;868446;2392093;1557157;834936;77,7
RP;Summe;1997 - 1999;113317;89593;23725;82726;59917;22809;73,0
RP;Summe;1993 - 1996;158220;117633;40588;109288;70267;39021;69,1
RP;Summe;1988 - 1992;208519;160532;47987;140170;94034;46136;67,2
RP;Summe;1983 - 1987;199705;153873;45832;143717;99654;44063;72,0
RP;Summe;1978 - 1982;204884;160054;44831;154905;111804;43101;75,6
RP;Summe;1973 - 1977;187300;148301;38999;143631;106137;37494;76,7
RP;Summe;1968 - 1972;256428;195826;60602;203954;145690;58264;79,5
RP;Summe;1958 - 1967;639737;453415;186322;517000;337867;179133;80,8
RP;Summe;1948 - 1957;502795;336540;166255;417150;257310;159840;83,0
RP;Summe;1947 und früher;609686;396380;213306;479553;274477;205075;78,7
RP;m;Summe;1489083;1093655;395429;1159189;779018;380170;77,8
RP;m;1997 - 1999;56200;45902;10298;39814;29913;9901;70,8
RP;m;1993 - 1996;81128;62877;18250;55412;37866;17546;68,3
RP;m;1988 - 1992;106641;83743;22898;70241;48227;22014;65,9
RP;m;1983 - 1987;99761;78273;21488;69892;49233;20659;70,1
RP;m;1978 - 1982;101996;80669;21327;76021;55517;20504;74,5
RP;m;1973 - 1977;92043;73532;18511;69783;51986;17797;75,8
RP;m;1968 - 1972;127502;100265;27237;100278;74092;26186;78,6
RP;m;1958 - 1967;318200;232067;86133;256728;173918;82810;80,7
RP;m;1948 - 1957;247120;168350;78770;206446;130716;75731;83,5
RP;m;1947 und früher;258492;167976;90516;214574;127550;87023;83,0
RP;w;Summe;1591508;1118490;473017;1232904;778139;454766;77,5
RP;w;1997 - 1999;57117;43690;13427;42912;30003;12909;75,1
RP;w;1993 - 1996;77093;54755;22337;53876;32401;21476;69,9
RP;w;1988 - 1992;101879;76789;25089;69929;45808;24121;68,6
RP;w;1983 - 1987;99943;75600;24343;73825;50421;23404;73,9
RP;w;1978 - 1982;102889;79385;23504;78884;56287;22597;76,7
RP;w;1973 - 1977;95256;74769;20488;73848;54151;19697;77,5
RP;w;1968 - 1972;128926;95561;33365;103675;71598;32078;80,4
RP;w;1958 - 1967;321536;221348;100189;260272;163949;96323;80,9
RP;w;1948 - 1957;255674;168189;87485;210703;126594;84109;82,4
RP;w;1947 und früher;351193;228403;122790;264979;146927;118052;75,5
BW;Summe;Summe;7732597;6002195;1730402;6053943;4398743;1655200;78,3
BW;Summe;1997 - 1999;275733;231926;43807;199751;157848;41903;72,4
BW;Summe;1993 - 1996;409164;323466;85699;285183;203208;81974;69,7
BW;Summe;1988 - 1992;557382;431090;126292;404626;283822;120803;72,6
BW;Summe;1983 - 1987;552439;439170;113269;419574;311227;108346;75,9
BW;Summe;1978 - 1982;534421;435305;99116;409714;314906;94808;76,7
BW;Summe;1973 - 1977;502204;419582;82622;390292;311261;79031;77,7
BW;Summe;1968 - 1972;659414;539458;119956;532939;418196;114743;80,8
BW;Summe;1958 - 1967;1549111;1205667;343444;1263896;935378;328518;81,6
BW;Summe;1948 - 1957;1130238;831064;299174;938043;651871;286172;83,0
BW;Summe;1947 und früher;1562490;1145466;417024;1209925;811024;398900;77,4
BW;m;Summe;3758152;2955903;802250;2960459;2193074;767384;78,8
BW;m;1997 - 1999;141885;122815;19070;102476;84235;18241;72,2
BW;m;1993 - 1996;211758;171827;39931;145839;107644;38195;68,9
BW;m;1988 - 1992;284694;224514;60180;203586;146021;57565;71,5
BW;m;1983 - 1987;279063;224042;55020;209745;157116;52629;75,2
BW;m;1978 - 1982;270019;221429;48590;205598;159120;46479;76,1
BW;m;1973 - 1977;253207;211090;42117;194513;154226;40287;76,8
BW;m;1968 - 1972;328534;270381;58153;262590;206965;55625;79,9
BW;m;1958 - 1967;780724;619971;160753;636415;482648;153767;81,5
BW;m;1948 - 1957;546719;407041;139679;456194;322586;133609;83,4
BW;m;1947 und früher;661549;482793;178755;543503;372516;170987;82,2
BW;w;Summe;3974445;3046292;928152;3093484;2205669;887816;77,8
BW;w;1997 - 1999;133849;109112;24737;97275;73613;23662;72,7
BW;w;1993 - 1996;197406;151638;45768;139343;95565;43779;70,6
BW;w;1988 - 1992;272688;206576;66112;201040;137802;63238;73,7
BW;w;1983 - 1987;273377;215128;58249;209829;154112;55717;76,8
BW;w;1978 - 1982;264402;213876;50525;204116;155786;48330;77,2
BW;w;1973 - 1977;248997;208493;40504;195779;157035;38744;78,6
BW;w;1968 - 1972;330880;269076;61803;270349;211231;59118;81,7
BW;w;1958 - 1967;768387;585696;182691;627482;452731;174751;81,7
BW;w;1948 - 1957;583519;424024;159495;481849;329285;152563;82,6
BW;w;1947 und früher;900941;662673;238268;666422;438509;227914;74,0
BY;Summe;Summe;9522371;6629989;2892382;7441006;4654451;2786555;78,1
BY;Summe;1997 - 1999;336114;252908;83206;252480;172318;80162;75,1
BY;Summe;1993 - 1996;495365;348525;146840;352705;211237;141468;71,2
